phone,sid,lead_uuid,answers,notes
8129452393,CA8bfd59b0acfd013307f10d1e6fd1ef8e,7157bf80-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46372,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129452188,CA8bff78c0acfd013307f10d1e6fd1ef8e,715792d0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46375,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129452138,CA8c015d00acfd013307f10d1e6fd1ef8e,71578c30-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46372,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450876,CA8c032ef0acfd013307f10d1e6fd1ef8e,7156b8d0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46373,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451102,CA8c050170acfd013307f10d1e6fd1ef8e,7156d3e0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450172,CA8c06b6a0acfd013307f10d1e6fd1ef8e,71561960-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46373,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450197,CA8c0859d0acfd013307f10d1e6fd1ef8e,71562370-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129452064,CA8c0a5080acfd013307f10d1e6fd1ef8e,715772e0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46375,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450534,CA8c0cfce0acfd013307f10d1e6fd1ef8e,71565d80-a830-0133-f2e0-0258891bf2d5,"{""9297"":46366,""9298"":46373,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451905,CA8c0ea1b0acfd013307f10d1e6fd1ef8e,71576010-a830-0133-f2e0-0258891bf2d5,"{""9297"":46370,""9298"":46375,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451304,CA8c104960acfd013307f10d1e6fd1ef8e,7156f8a0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46366,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450637,CA8c11d3b0acfd013307f10d1e6fd1ef8e,715684f0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451556,CA8c136100acfd013307f10d1e6fd1ef8e,71573120-a830-0133-f2e0-0258891bf2d5,"{""9297"":46366,""9298"":46375,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451553,CA8c14fd60acfd013307f10d1e6fd1ef8e,71572d40-a830-0133-f2e0-0258891bf2d5,"{""9297"":46369,""9298"":46375,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451258,CA8c168c70acfd013307f10d1e6fd1ef8e,7156eaf0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46372,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450604,CA8c180f50acfd013307f10d1e6fd1ef8e,71567740-a830-0133-f2e0-0258891bf2d5,"{""9297"":46369,""9298"":46373,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450893,CA8c199790acfd013307f10d1e6fd1ef8e,7156bfd0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451060,CA8c1b3390acfd013307f10d1e6fd1ef8e,7156cd10-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46373,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450565,CA8c1cb970acfd013307f10d1e6fd1ef8e,71566310-a830-0133-f2e0-0258891bf2d5,"{""9297"":46366,""9298"":46372,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129451255,CA8c1e4c70acfd013307f10d1e6fd1ef8e,7156e540-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46375,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129450461,CA8c200610acfd013307f10d1e6fd1ef8e,71564b10-a830-0133-f2e0-0258891bf2d5,"{""9297"":46369,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129452963,CA8c21bf30acfd013307f10d1e6fd1ef8e,716a6200-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46373,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129455116,CA8c23c710acfd013307f10d1e6fd1ef8e,716c97e0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46370,""9298"":46373,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129454574,CA8c258710acfd013307f10d1e6fd1ef8e,716c1b00-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46373,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129454556,CA8c271e00acfd013307f10d1e6fd1ef8e,716c1440-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46375,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453934,CA8c28bb90acfd013307f10d1e6fd1ef8e,716ba400-a830-0133-f2e0-0258891bf2d5,"{""9297"":46367,""9298"":46373,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129454027,CA8c2a84a0acfd013307f10d1e6fd1ef8e,716bb0c0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46365,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453646,CA8c2c16f0acfd013307f10d1e6fd1ef8e,716b4ad0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129455640,CA8c2dfd80acfd013307f10d1e6fd1ef8e,716d09b0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453683,CA8c2fccd0acfd013307f10d1e6fd1ef8e,716b6610-a830-0133-f2e0-0258891bf2d5,"{""9297"":46369,""9298"":46373,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129455304,CA8c318b70acfd013307f10d1e6fd1ef8e,716cb4f0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46367,""9298"":46373,""9299"":46376}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453044,CA8c332100acfd013307f10d1e6fd1ef8e,716a8fb0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46373,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129454457,CA8c34b360acfd013307f10d1e6fd1ef8e,716c0db0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46368,""9298"":46374,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453728,CA8c366a80acfd013307f10d1e6fd1ef8e,716b7bc0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46367,""9298"":46372,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453243,CA8c380940acfd013307f10d1e6fd1ef8e,716ad660-a830-0133-f2e0-0258891bf2d5,"{""9297"":46370,""9298"":46372,""9299"":46377}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129454182,CA8c39c460acfd013307f10d1e6fd1ef8e,716bbe00-a830-0133-f2e0-0258891bf2d5,"{""9297"":46370,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
8129453008,CA8c3b9830acfd013307f10d1e6fd1ef8e,716a7ae0-a830-0133-f2e0-0258891bf2d5,"{""9297"":46371,""9298"":46374,""9299"":46378}","{""2596"":""This is a note for 2596 on Grooms 1.28""}"
