phone,sid,lead_uuid,answers,notes
5742724274,CA9efc6c00acfd013307f10d1e6fd1ef8e,cee9d7b0-aa83-0133-9f06-395b5c4cc364,"{""9287"":46327,""9288"":46332,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725874,CA9efeb850acfd013307f10d1e6fd1ef8e,cef0e480-aa83-0133-9f06-395b5c4cc364,"{""9287"":46323,""9288"":46329,""9289"":46334}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742726252,CA9f005220acfd013307f10d1e6fd1ef8e,cef16760-aa83-0133-9f06-395b5c4cc364,"{""9287"":46325,""9288"":46329,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742726069,CA9f022bc0acfd013307f10d1e6fd1ef8e,cef122d0-aa83-0133-9f06-395b5c4cc364,"{""9287"":46327,""9288"":46329,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742724296,CA9f040be0acfd013307f10d1e6fd1ef8e,cee9f010-aa83-0133-9f06-395b5c4cc364,"{""9287"":46326,""9288"":46332,""9289"":46335}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725949,CA9f060ff0acfd013307f10d1e6fd1ef8e,cef0f930-aa83-0133-9f06-395b5c4cc364,"{""9287"":46325,""9288"":46329,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725108,CA9f085ee0acfd013307f10d1e6fd1ef8e,ceeea360-aa83-0133-9f06-395b5c4cc364,"{""9287"":46325,""9288"":46332,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725805,CA9f0a46a0acfd013307f10d1e6fd1ef8e,cef0d710-aa83-0133-9f06-395b5c4cc364,"{""9287"":46328,""9288"":46332,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725095,CA9f0c8670acfd013307f10d1e6fd1ef8e,ceee9ca0-aa83-0133-9f06-395b5c4cc364,"{""9287"":46328,""9288"":46329,""9289"":46335}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
5742725282,CA9f0eba70acfd013307f10d1e6fd1ef8e,ceeed9d0-aa83-0133-9f06-395b5c4cc364,"{""9287"":46324,""9288"":46331,""9289"":46333}","{""2593"":""This is a note for 2593 on Zakas 1.31""}"
