phone,sid,lead_uuid,answers,notes
7819860428,CA7f6d1170acfb013307f10d1e6fd1ef8e,9cb018b0-953d-0133-7bdf-317364c1df49,"{""8959"":44747,""8960"":44759,""8961"":44761,""8962"":44765}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7819639362,CA7f6f2050acfb013307f10d1e6fd1ef8e,9cb063f0-953d-0133-7bdf-317364c1df49,"{""8959"":44749,""8960"":44759,""8961"":44760,""8962"":44767}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7818433692,CA7f711a60acfb013307f10d1e6fd1ef8e,9cb0d9b0-953d-0133-7bdf-317364c1df49,"{""8959"":44750,""8960"":44757,""8961"":44760,""8962"":44767}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7819630936,CA7f7313e0acfb013307f10d1e6fd1ef8e,9cb127d0-953d-0133-7bdf-317364c1df49,"{""8959"":44752,""8960"":44756,""8961"":44761,""8962"":44764}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7819634726,CA7f750170acfb013307f10d1e6fd1ef8e,9cb17170-953d-0133-7bdf-317364c1df49,"{""8959"":44752,""8960"":44759,""8961"":44761,""8962"":44764}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7818432422,CA7f771a60acfb013307f10d1e6fd1ef8e,9cb1b000-953d-0133-7bdf-317364c1df49,"{""8959"":44749,""8960"":44759,""8961"":44761,""8962"":44765}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7818430873,CA7f791810acfb013307f10d1e6fd1ef8e,9cb1ee00-953d-0133-7bdf-317364c1df49,"{""8959"":44749,""8960"":44757,""8961"":44760,""8962"":44767}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7818490659,CA7f7b1ba0acfb013307f10d1e6fd1ef8e,9cb23130-953d-0133-7bdf-317364c1df49,"{""8959"":44750,""8960"":44759,""8961"":44760,""8962"":44767}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7818488582,CA7f7d2b50acfb013307f10d1e6fd1ef8e,9cb274c0-953d-0133-7bdf-317364c1df49,"{""8959"":44747,""8960"":44759,""8961"":44760,""8962"":44764}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
7817674157,CA7f7f5250acfb013307f10d1e6fd1ef8e,9cb2bd20-953d-0133-7bdf-317364c1df49,"{""8959"":44748,""8960"":44757,""8961"":44762,""8962"":44765}","{""2474"":""This is a note for 2474 on Freedom Mass - Cusack"",""2475"":""This is a note for 2475 on Freedom Mass - Cusack"",""2476"":""This is a note for 2476 on Freedom Mass - Cusack""}"
