phone,sid,lead_uuid,answers,notes
6174694741,CA6b296a60acfb013307f10d1e6fd1ef8e,78d99ac0-953d-0133-7bd8-317364c1df49,"{""9142"":45692,""9143"":45700,""9144"":45704,""9145"":45707}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173278119,CA6b2bee80acfb013307f10d1e6fd1ef8e,78da32d0-953d-0133-7bd8-317364c1df49,"{""9142"":45692,""9143"":45701,""9144"":45704,""9145"":45710}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6172327063,CA6b2e11f0acfb013307f10d1e6fd1ef8e,78da7cd0-953d-0133-7bd8-317364c1df49,"{""9142"":45695,""9143"":45700,""9144"":45703,""9145"":45710}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173835590,CA6b304540acfb013307f10d1e6fd1ef8e,78dadd20-953d-0133-7bd8-317364c1df49,"{""9142"":45698,""9143"":45700,""9144"":45704,""9145"":45707}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6177385576,CA6b32ca50acfb013307f10d1e6fd1ef8e,78db70d0-953d-0133-7bd8-317364c1df49,"{""9142"":45692,""9143"":45702,""9144"":45704,""9145"":45707}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6172321535,CA6b352160acfb013307f10d1e6fd1ef8e,78dbb020-953d-0133-7bd8-317364c1df49,"{""9142"":45697,""9143"":45702,""9144"":45705,""9145"":45709}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173274141,CA6b378fd0acfb013307f10d1e6fd1ef8e,78dc8720-953d-0133-7bd8-317364c1df49,"{""9142"":45692,""9143"":45701,""9144"":45703,""9145"":45709}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173234594,CA6b3a12e0acfb013307f10d1e6fd1ef8e,78dccf20-953d-0133-7bd8-317364c1df49,"{""9142"":45696,""9143"":45702,""9144"":45704,""9145"":45710}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173238602,CA6b3c8750acfb013307f10d1e6fd1ef8e,78dd5c10-953d-0133-7bd8-317364c1df49,"{""9142"":45698,""9143"":45700,""9144"":45706,""9145"":45709}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
6173235656,CA6b3f3350acfb013307f10d1e6fd1ef8e,78dda330-953d-0133-7bd8-317364c1df49,"{""9142"":45690,""9143"":45700,""9144"":45704,""9145"":45709}","{""2552"":""This is a note for 2552 on Freedom Mass - Coppinger"",""2553"":""This is a note for 2553 on Freedom Mass - Coppinger"",""2554"":""This is a note for 2554 on Freedom Mass - Coppinger""}"
