phone,sid,lead_uuid,answers,notes
6173870370,CA0780e2b0acfc013307f10d1e6fd1ef8e,6db2a6f0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29382,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173810079,CA07831f00acfc013307f10d1e6fd1ef8e,6da6a020-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25596,""5842"":29380,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173894710,CA0784d4a0acfc013307f10d1e6fd1ef8e,6db1c280-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29382,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173890642,CA07868570acfc013307f10d1e6fd1ef8e,6da89e30-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29380,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173811917,CA078846e0acfc013307f10d1e6fd1ef8e,6db6ecc0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29382,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173894920,CA078aa240acfc013307f10d1e6fd1ef8e,6da72340-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29382,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173891754,CA078c7e30acfc013307f10d1e6fd1ef8e,6db5e590-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25596,""5842"":29381,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173895149,CA078e6060acfc013307f10d1e6fd1ef8e,6db6b260-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29380,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173872685,CA079019b0acfc013307f10d1e6fd1ef8e,6dbabee0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25596,""5842"":29381,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173871005,CA0791f9a0acfc013307f10d1e6fd1ef8e,6db37f10-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29382,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173890878,CA0793b360acfc013307f10d1e6fd1ef8e,6db61840-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29381,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173891598,CA079628d0acfc013307f10d1e6fd1ef8e,6db43150-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29382,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173875274,CA07983870acfc013307f10d1e6fd1ef8e,6da83720-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29381,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173894068,CA079a2fa0acfc013307f10d1e6fd1ef8e,6da75810-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29380,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173877654,CA079bf150acfc013307f10d1e6fd1ef8e,6db55f40-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29382,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173871360,CA079d9000acfc013307f10d1e6fd1ef8e,6da7c6a0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29381,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173879248,CA079f4ad0acfc013307f10d1e6fd1ef8e,6db49e90-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29380,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6172940881,CA07a0faa0acfc013307f10d1e6fd1ef8e,6db4e050-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29382,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173877743,CA07a28fe0acfc013307f10d1e6fd1ef8e,6db52150-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29381,""5843"":29387}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173877819,CA07a42550acfc013307f10d1e6fd1ef8e,6daf2940-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29382,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173879746,CA07a5b1a0acfc013307f10d1e6fd1ef8e,6dbcaaf0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29381,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173898782,CA07a74a10acfc013307f10d1e6fd1ef8e,6dafce10-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29381,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173895105,CA07a8d7a0acfc013307f10d1e6fd1ef8e,6da9d020-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29382,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173877962,CA07aa8ba0acfc013307f10d1e6fd1ef8e,6da96b40-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29381,""5843"":29383}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173877998,CA07ac1b60acfc013307f10d1e6fd1ef8e,6db0e210-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25596,""5842"":29381,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173874342,CA07adafd0acfc013307f10d1e6fd1ef8e,6daef7b0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29382,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6172942448,CA07af3500acfc013307f10d1e6fd1ef8e,6daa6e10-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29382,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173819726,CA07b0c370acfc013307f10d1e6fd1ef8e,6db3fba0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29380,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173872146,CA07b24c20acfc013307f10d1e6fd1ef8e,6dad4030-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29381,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173890618,CA07b3d600acfc013307f10d1e6fd1ef8e,6db7e2a0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25594,""5842"":29382,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6172940188,CA07b570c0acfc013307f10d1e6fd1ef8e,6db2df90-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29380,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173899162,CA07b70530acfc013307f10d1e6fd1ef8e,6dabbf10-a7df-0133-f2dd-0258891bf2d5,"{""4940"":25595,""5842"":29382,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173878493,CA07b89b10acfc013307f10d1e6fd1ef8e,6da78fe0-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29382,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6172940314,CA07ba2660acfc013307f10d1e6fd1ef8e,6db18270-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29380,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173879925,CA07bbbd20acfc013307f10d1e6fd1ef8e,6da8d000-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29380,""5843"":29385}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173876507,CA07bd45d0acfc013307f10d1e6fd1ef8e,6daa3840-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36292,""5842"":29381,""5843"":29386}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173898409,CA07bedc10acfc013307f10d1e6fd1ef8e,6dc7c020-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36294,""5842"":29381,""5843"":29384}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
6173879862,CA07c086d0acfc013307f10d1e6fd1ef8e,6de69190-a7df-0133-f2dd-0258891bf2d5,"{""4940"":36293,""5842"":29381,""5843"":29388}","{""1794"":""This is a note for 1794 on af23fab23f2""}"
