campaign_id,phone,sid,lead_uuid,answers,notes
5863,5747226613,CA9eb5ba60ad4f0133509e7d54631a1cfe,b7594bb0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46543,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747224178,CA9eb74440ad4f0133509e7d54631a1cfe,b758dfa0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46537,""9337"":46543,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747352044,CA9eb8b4c0ad4f0133509e7d54631a1cfe,b75a1090-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46543,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747350998,CA9eba1ec0ad4f0133509e7d54631a1cfe,b75a0c90-aa83-0133-9f05-395b5c4cc364,"{""9336"":46541,""9337"":46543,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747275482,CA9ebba040ad4f0133509e7d54631a1cfe,b7598cb0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46538,""9337"":46542,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747226034,CA9ebd2af0ad4f0133509e7d54631a1cfe,b7591fa0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46540,""9337"":46544,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747378047,CA9ebe9190ad4f0133509e7d54631a1cfe,b75a5120-aa83-0133-9f05-395b5c4cc364,"{""9336"":46538,""9337"":46544,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747224211,CA9ebff970ad4f0133509e7d54631a1cfe,b758e400-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46544,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747350606,CA9ec16070ad4f0133509e7d54631a1cfe,b75a0100-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46544,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747350087,CA9ec2dfd0ad4f0133509e7d54631a1cfe,b759f510-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46543,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747350147,CA9ec45cd0ad4f0133509e7d54631a1cfe,b759f990-aa83-0133-9f05-395b5c4cc364,"{""9336"":46537,""9337"":46542,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747324127,CA9ec5c5a0ad4f0133509e7d54631a1cfe,b759ef70-aa83-0133-9f05-395b5c4cc364,"{""9336"":46540,""9337"":46542,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747225981,CA9ec72b40ad4f0133509e7d54631a1cfe,b7591bf0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46539,""9337"":46543,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747321637,CA9ec89970ad4f0133509e7d54631a1cfe,b759ebd0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46537,""9337"":46543,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747222613,CA9eca1430ad4f0133509e7d54631a1cfe,b75886c0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46537,""9337"":46542,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747321468,CA9ecb9ae0ad4f0133509e7d54631a1cfe,b759df10-aa83-0133-9f05-395b5c4cc364,"{""9336"":46541,""9337"":46543,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747224717,CA9ecd1310ad4f0133509e7d54631a1cfe,b758fd30-aa83-0133-9f05-395b5c4cc364,"{""9336"":46539,""9337"":46544,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747223236,CA9ece7930ad4f0133509e7d54631a1cfe,b758b1d0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46543,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747321104,CA9ecffc30ad4f0133509e7d54631a1cfe,b759cf00-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46543,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747224341,CA9ed16830ad4f0133509e7d54631a1cfe,b758f410-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46542,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747222771,CA9ed2cf70ad4f0133509e7d54631a1cfe,b7589430-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46543,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747352513,CA9ed45540ad4f0133509e7d54631a1cfe,b75a18c0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46543,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747226343,CA9ed5cbf0ad4f0133509e7d54631a1cfe,b75939b0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46538,""9337"":46545,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747229303,CA9ed74870ad4f0133509e7d54631a1cfe,b7596a30-aa83-0133-9f05-395b5c4cc364,"{""9336"":46541,""9337"":46542,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747320650,CA9ed8c0f0ad4f0133509e7d54631a1cfe,b759b220-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46544,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747225198,CA9eda6dc0ad4f0133509e7d54631a1cfe,b7590180-aa83-0133-9f05-395b5c4cc364,"{""9336"":46536,""9337"":46545,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747227280,CA9edcde00ad4f0133509e7d54631a1cfe,b7595cc0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46538,""9337"":46542,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747222630,CA9ede4570ad4f0133509e7d54631a1cfe,b7588d50-aa83-0133-9f05-395b5c4cc364,"{""9336"":46540,""9337"":46542,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747350719,CA9edfc180ad4f0133509e7d54631a1cfe,b75a0490-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46545,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747372508,CA9ee13a70ad4f0133509e7d54631a1cfe,b75a32d0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46540,""9337"":46543,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747223048,CA9ee2af80ad4f0133509e7d54631a1cfe,b7589f40-aa83-0133-9f05-395b5c4cc364,"{""9336"":46535,""9337"":46544,""9338"":46547}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747224140,CA9ee41ca0ad4f0133509e7d54631a1cfe,b758dbe0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46539,""9337"":46544,""9338"":46546}","{""2608"":""This is a note for 2608 on Head 1.31""}"
5863,5747352855,CA9ee584c0ad4f0133509e7d54631a1cfe,b75a1da0-aa83-0133-9f05-395b5c4cc364,"{""9336"":46541,""9337"":46542,""9338"":46548}","{""2608"":""This is a note for 2608 on Head 1.31""}"
